site_no,Date,Mean Water Temp (C),Mean Specific Conductance,Turbidity (FNU),pH,normalized_turbidity,normalized_water_temp,normalized_specific_conductance,distance_from_mean,normalized_pH,cwi,cwi_100
1104415.0,6/23/2023,15.8,,,7.633691136143642,,6.05577689243028,,0.1355876004576366,9.459609163530454,7.417309800870349,71
1104415.0,6/24/2023,16.9,,,8.803314626305974,,6.45019920318725,,1.3052110906199692,4.783896176769779,5.7836779926202615,53
1104415.0,6/25/2023,17.8,,,6.627981889339232,,6.772908366533865,,0.8701216463467736,6.523219456527367,6.6730328025312655,63
1104415.0,6/26/2023,17.7,,,9.031385019499734,,6.7370517928286855,,1.5332814838137283,3.872156879191488,5.591093827373807,51
1104415.0,6/27/2023,17.9,,,8.461446818280866,,6.808764940239044,,0.9633432825948604,6.150554561440689,6.545480788719702,62
1104415.0,6/28/2023,18.7,,,9.553588827109875,,7.095617529880478,,2.05548529142387,1.7845832749372406,4.971203827903183,44
1104415.0,6/29/2023,18.9,,,7.1244446414616265,,7.1673306772908365,,0.3736588942243788,8.507890042460495,7.7035544233587,74
1104415.0,6/30/2023,18.1,,,8.163624481645073,,6.880478087649403,,0.6655209459590674,7.341135785969719,7.064741166977529,67
1104415.0,7/1/2023,17.7,,,6.88495863612151,,6.7370517928286855,,0.613144899564495,7.550515438808508,7.062437251220615,67
1104415.0,7/2/2023,18.5,,,8.652713250171322,,7.02390438247012,,1.154609714485317,5.385943601551826,6.368720070102803,60
1104415.0,7/3/2023,18.8,,,8.229070430235199,,7.131474103585658,,0.7309668945491934,7.079507600209485,7.110687502235189,68
1104415.0,7/4/2023,19.0,,,9.249483990398002,,7.203187250996016,,1.7513804547119962,3.000279562084395,5.522024175431367,50
1104415.0,7/5/2023,19.1,,,7.4967849688915,,7.239043824701196,,0.001318566794505,9.996366051280184,8.34197271533279,82
1104415.0,7/6/2023,19.4,,,5.119122143716561,,7.346613545816733,,2.378981391969444,0.4913680384020651,4.604515342850865,40
1104415.0,7/7/2023,19.6,,,6.425934994151985,,7.418326693227092,,1.07216854153402,5.715512275791314,6.737200926252781,64
1104415.0,7/8/2023,19.3,,,7.553865244373518,,7.310756972111554,,0.0557617086875126,9.778722931310131,8.297943355790986,81
1104415.0,7/9/2023,19.0,,,7.890693207982508,,7.203187250996016,,0.392589672296503,8.432211941237485,7.6947971270926026,74
1104415.0,7/10/2023,19.7,,,6.495651326491002,,7.4541832669322705,,1.0024522091950034,5.994211843001288,6.870194697359878,65
1104415.0,7/11/2023,19.4,,,7.805008245686539,,7.346613545816733,,0.3069047100005333,8.774748060208351,7.9178673515733795,77
1104415.0,7/12/2023,19.3,,,6.1833082281932885,,7.310756972111554,,1.3147953074927168,4.7455820973444265,6.284687022204704,59
1104415.0,7/13/2023,19.4,,,6.353482450872666,,7.346613545816733,,1.1446210848133394,5.425874370615576,6.5783178757362695,62
1104415.0,7/14/2023,19.4,,,6.593619121427616,,7.346613545816733,,0.9044844142583894,6.385850088062404,6.962308162715001,66
1104415.0,7/15/2023,19.8,,,8.1906480502219,,7.490039840637451,,0.6925445145358955,7.233105764679913,7.387266210254436,71
1104415.0,7/16/2023,21.5,,,6.124827888084571,,8.099601593625497,,1.3732756476014345,4.5117997836200665,6.664480869623325,63
1104415.0,7/17/2023,20.9,,,7.704708211808898,,7.884462151394421,,0.2066046761228923,9.175709715748573,8.400961177136082,82
1104415.0,7/18/2023,20.1,,,7.656355766436178,,7.597609561752988,,0.1582522307501728,9.369004531278897,8.306167549563352,81
1104415.0,7/19/2023,19.5,,,6.776233877859191,,7.382470119521913,,0.7218696578268142,7.11587491690946,7.275832038476931,70
1104415.0,7/20/2023,18.9,,,8.801485411841071,,7.1673306772908365,,1.3033818761550655,4.791208685368535,6.216881880521916,58
1104415.0,7/21/2023,18.8,,,7.474267843565685,,7.131474103585658,,0.0238356921203202,9.90635108817798,8.241424897422586,80
1104415.0,7/22/2023,19.1,,,9.384647589388557,,7.239043824701196,,1.8865440537025515,2.459946540002445,5.327404910821695,48
1104415.0,7/23/2023,18.5,,,7.470116992242327,,7.02390438247012,,0.0279865434436779,9.8897575522222,8.170245650370951,80
1104415.0,7/24/2023,18.6,,,7.685461000726511,,7.0597609561753,,0.1873574650405061,9.252652796640652,7.93691769236144,77
1104415.0,7/25/2023,19.0,,,8.0179973336763,,7.203187250996016,,0.5198937979902949,7.923298125140937,7.491231600653984,72
1104415.0,7/26/2023,19.0,,,7.366521982268751,,7.203187250996016,,0.1315815534172539,9.475623826650542,8.112161881257826,79
1104415.0,7/27/2023,19.6,,,6.775234258690754,,7.418326693227092,,0.7228692769952509,7.111878816996124,7.295747542734705,70
1104415.0,7/28/2023,19.9,,,6.331842431138304,,7.525896414342629,,1.1662611045477016,5.339365744415129,6.651284146371628,63
1104415.0,7/29/2023,21.3,,,8.672785055438512,,8.02788844621514,,1.1746815197525065,5.305704104530007,6.9390147095410875,66
1104415.0,7/30/2023,19.4,,,5.621366302575252,,7.346613545816733,,1.8767372331107528,2.4991505050267264,5.40762832950073,49
1104415.0,7/31/2023,18.0,,,8.345078929738548,,6.844621513944223,,0.8469753940525431,6.6157494316494905,6.75307268102633,64
1104415.0,8/1/2023,17.6,,,9.26153787613024,,6.701195219123507,,1.7634343404442356,2.952092679268508,5.201554203181507,47
1104415.0,8/2/2023,16.7,,,6.884236370447603,,6.378486055776891,,0.6138671652384025,7.547628093419341,6.846142870833871,65
1104415.0,8/3/2023,17.3,,,7.53717009936436,,6.5936254980079685,,0.0390665636783547,9.845463815869778,7.894360825152692,77
1104415.0,8/4/2023,17.7,,,7.657710823162368,,6.7370517928286855,,0.159607287476363,9.363587526246306,7.787666086195734,75
1104415.0,8/5/2023,18.2,,,6.195337945430067,,6.916334661354582,,1.3027655902559383,4.793672363643077,6.06726974226998,56
1104415.0,8/6/2023,17.6,,,6.726309651159216,,6.701195219123507,,0.7717938845267893,6.91629671324098,6.787235816770496,64
1104415.0,8/7/2023,17.3,,,6.75926161235896,,6.5936254980079685,,0.7388419233270449,7.048026209285467,6.775385782518968,64
1104415.0,8/15/2023,19.6,,,7.702926485061234,,7.418326693227092,,0.2048229493752282,9.1828323863883,8.124128970491576,79
1104415.0,8/16/2023,18.5,,,8.048116865569314,,7.02390438247012,,0.550013329883309,7.802891611752793,7.3354992741831895,70
1104415.0,8/17/2023,18.1,,,8.05603004128269,,6.880478087649403,,0.5579265055966856,7.771257723787343,7.236789942104579,69
1104415.0,8/18/2023,19.3,,,7.111240111891302,,7.310756972111554,,0.3868634237947033,8.455103320138885,7.768495511322487,75
1104415.0,8/19/2023,17.7,,,6.225082401857372,,6.7370517928286855,,1.2730211338286337,4.912579466972529,6.007262862486223,56
1104415.0,8/20/2023,17.9,,,6.388042791760059,,6.808764940239044,,1.1100607439259464,5.564033561221119,6.310872388631873,59
1104415.0,8/21/2023,18.8,,,6.856610595608187,,7.131474103585658,,0.6414929400778187,7.437190678924479,7.253760733721187,69
1104415.0,8/22/2023,18.6,,,6.77297142915906,,7.0597609561753,,0.7251321065269449,7.102832879121964,7.076989725353965,68
1104415.0,8/23/2023,17.1,,,6.160423296051263,,6.52191235059761,,1.337680239634742,4.654096781499108,5.77478612295821,53
1104415.0,8/24/2023,17.2,,,8.873482174224014,,6.557768924302789,,1.375378638538009,4.503392820083607,5.736018482615116,53
1104415.0,8/25/2023,18.6,,,5.934355747405641,,7.0597609561753,,1.563747788280364,3.7503641000181815,5.736002213712452,53
1104415.0,8/26/2023,18.8,,,8.176274113724652,,7.131474103585658,,0.6781705780386469,7.290567334250246,7.195111395851494,69
1104415.0,8/27/2023,18.3,,,5.707562132242744,,6.952191235059761,,1.7905414034432612,2.8437288788117527,5.308806292560558,48
1104415.0,8/28/2023,17.9,,,7.332725908526527,,6.808764940239044,,0.1653776271594784,9.34051988745374,7.821466919124922,76
1104415.0,8/29/2023,18.3,,,7.578609091865732,,6.952191235059761,,0.0805055561797267,9.679806373943698,8.043237290613336,78
1104415.0,8/30/2023,19.8,,,8.882433166233799,,7.490039840637451,,1.3843296305477937,4.467610134512942,6.281067958187648,59
1104415.0,8/31/2023,17.5,,,8.494231072264604,,6.665338645418327,,0.9961275365785988,6.0194954955084965,6.407001385454395,60
1104415.0,9/1/2023,16.4,,,8.325879815511506,,6.270916334661354,,0.8277762798255006,6.6925002394784485,6.439549896588192,60
1104415.0,9/2/2023,16.9,,,8.088329794920183,,6.45019920318725,,0.5902262592341776,7.642135507260184,6.926973724816423,66
1104415.0,9/3/2023,18.0,,,6.138818803292123,,6.844621513944223,,1.359284732393882,4.567730178728273,5.933864979857843,55
1104415.0,9/4/2023,18.4,,,7.78285543632991,,6.98804780876494,,0.2847519006439043,8.863306625655467,7.738151335521151,75
1104415.0,9/5/2023,18.8,,,6.837948942382674,,7.131474103585658,,0.6601545933033313,7.362588437198945,7.223919837030973,69
1104415.0,9/6/2023,19.3,,,6.6765794539371175,,7.310756972111554,,0.8215240817488878,6.717494166146732,7.073451849725625,67
1104415.0,9/7/2023,19.7,,,6.189874967498842,,7.4541832669322705,,1.3082285681871637,4.7718334410545165,6.381243336581169,60
1104415.0,9/8/2023,20.0,,,6.557596012227297,,7.561752988047809,,0.9405075234587086,6.241843302179493,7.033789113700482,67
1104415.0,9/9/2023,19.8,,,8.819613935956701,,7.490039840637451,,1.3215104002706957,4.7187376924796265,6.381518981374321,60
1104415.0,9/10/2023,20.3,,,9.711468545732757,,7.669322709163347,,2.2133650100467515,1.153439785669022,5.062969539765617,45
1104415.0,9/11/2023,19.9,,,7.5891263490771,,7.525896414342629,,0.0910228133910946,9.637762351622063,8.370642789254402,82
1104415.0,9/12/2023,19.6,,,8.96162057507015,,7.418326693227092,,1.4635170393841443,4.151048780369257,6.111415528083958,57
1104415.0,9/13/2023,19.7,,,7.543033162644519,,7.4541832669322705,,0.0449296269585142,9.822025503154771,8.401320161421271,82
1104415.0,9/14/2023,18.7,,,8.083662820475364,,7.095617529880478,,0.5855592847893591,7.660792308533463,7.3216874413416715,70
1104415.0,9/15/2023,17.0,,,7.954849251867817,,6.486055776892431,,0.4567457161818113,8.175740307334092,7.161929589069095,68
1104415.0,9/16/2023,16.4,,,6.5813233914255855,,6.270916334661354,,0.9167801442604198,6.336696403192227,6.297228362073703,59
1104415.0,9/17/2023,16.6,,,6.576378792486862,,6.342629482071714,,0.9217247431991432,6.316929764041619,6.332349594859676,59
1104415.0,9/18/2023,17.8,,,7.12542411283263,,6.772908366533865,,0.3726794228533752,8.51180559908883,7.468467259555851,72
1104415.0,9/19/2023,17.7,,,8.626691634237137,,6.7370517928286855,,1.1285880985511314,5.489968194579692,6.2382183535290885,58
1104415.0,9/20/2023,16.9,,,7.312489097830907,,6.45019920318725,,0.1856144378550981,9.259620761045984,7.573967826330743,73
1104415.0,9/21/2023,16.3,,,10.0,,6.235059760956176,,2.5018964643139947,0.0,3.7410358565737054,30
1104415.0,9/22/2023,15.9,,,7.419741178083753,,6.091633466135459,,0.078362357602252,9.688374072443423,7.530329708658645,73
1104415.0,9/23/2023,15.3,,,6.492649160254615,,5.876494023904384,,1.0054543754313905,5.982210316204028,5.918780540824241,55
1104415.0,9/24/2023,15.9,,,7.838456289192075,,6.091633466135459,,0.3403527535060693,8.64103541445868,7.111394245464747,68
1104415.0,9/25/2023,15.8,,,7.068585286618901,,6.05577689243028,,0.4295182490671045,8.28458543797281,6.947300310647291,66
1104415.0,9/26/2023,15.0,,,6.632977183771749,,5.768924302788845,,0.865126351914256,6.543188757116203,6.078630084519789,56
1104415.0,9/27/2023,14.1,,,8.252115302517693,,5.446215139442231,,0.7540117668316872,6.987382904086511,6.062682245299943,56
1104415.0,9/28/2023,14.4,,,6.458376466747969,,5.553784860557769,,1.039727068938037,5.845201031192103,5.670351328811503,52
1104415.0,9/29/2023,14.4,,,8.428836677835443,,5.553784860557769,,0.930733142149438,6.28091758720344,5.844637951216038,54
1104415.0,9/30/2023,14.8,,,7.908909399193988,,5.697211155378486,,0.4108058635079832,8.35939048840824,6.762082888590388,64
1104415.0,10/1/2023,14.9,,,5.169271000805917,,5.733067729083665,,2.328832534880088,0.6918442295320535,3.71657832926302,30
1104415.0,10/2/2023,15.4,,,7.748965643093973,,5.912350597609562,,0.2508621074079675,8.99878521999347,7.1469244465631245,68
1104415.0,10/3/2023,15.2,,,8.44586352798684,,5.840637450199203,,0.947759992300834,6.21285067075885,5.989522738423062,55
1104415.0,10/4/2023,16.3,,,6.232520051424452,,6.235059760956176,,1.265583484261553,4.942312380995098,5.717960808971744,52
1104415.0,10/5/2023,16.5,,,6.990108378678906,,6.306772908366535,,0.5079951570070991,7.970864398080796,6.972409504252239,66
1104415.0,10/6/2023,16.7,,,6.03295840030952,,6.378486055776891,,1.4651451353764855,4.144540267468214,5.48490774045342,50
1104415.0,10/7/2023,17.1,,,5.308963293229436,,6.52191235059761,,2.1891402424565696,1.2502812576259077,4.413259913408929,38
1104415.0,10/8/2023,15.3,,,8.179158082906271,,5.876494023904384,,0.681054547220266,7.27903831463895,6.437511740198211,60
1104415.0,10/9/2023,13.8,,,7.03035284782964,,5.338645418326694,,0.4677506878563653,8.131746586781759,6.45588588570872,61
1104415.0,10/10/2023,13.4,,,7.435422408349894,,5.195219123505977,,0.0626811273361109,9.75106170878151,7.017556157616189,67
1104415.0,10/11/2023,13.6,,,7.740748820088098,,5.266932270916334,,0.2426452844020925,9.031632975157102,6.772812552612642,64
1104415.0,10/12/2023,14.0,,,8.669335597695188,,5.410358565737052,,1.1712320620091825,5.319493733845253,5.374012632980333,49
1104415.0,10/13/2023,13.1,,,7.6136319894713935,,5.087649402390438,,0.1155284537853882,9.539798056270415,6.868508863942429,65
1104415.0,10/14/2023,12.6,,,6.757882892107066,,4.908366533864542,,0.7402206435789394,7.042514606414018,5.762025762884333,53
1104415.0,10/15/2023,12.6,,,7.34274610629056,,4.908366533864542,,0.1553574293954449,9.38057685382734,6.697250661849662,63
1104415.0,10/16/2023,12.6,,,8.128686373691528,,4.908366533864542,,0.6305828380055223,7.480805146635999,5.937341978973125,55
1104415.0,10/17/2023,12.5,,,7.001510826528507,,4.872509960159363,,0.4965927091574986,8.016447078267767,6.130084807402724,57
1104415.0,10/18/2023,12.8,,,7.22743829084961,,4.980079681274901,,0.2706652448363948,8.919619755524343,6.555895710974678,62
1104415.0,10/19/2023,13.4,,,6.317850474063648,,5.195219123505977,,1.1802530616223574,5.283431184315719,5.230503947829874,47
1104415.0,10/20/2023,13.5,,,7.479855446828292,,5.231075697211155,,0.018248088857713,9.928688215774669,7.110120704636561,68
1104420.0,4/4/2023,10.7,1350.0,,7.758926441375076,,4.227091633466135,6.775871034841394,0.2608229056890705,8.95896571031947,6.307278341531449,59
1104420.0,4/5/2023,9.5,1390.0,,8.027589626685492,,3.796812749003984,6.983879355174207,0.5294860909994865,7.8849517603721635,5.875442925443528,54
1104420.0,4/6/2023,9.8,1400.0,,7.093430403332541,,3.9043824701195216,7.03588143525741,0.404673132353464,8.383906831440575,6.078960563393506,56
1104420.0,4/7/2023,10.2,1440.0,,6.991810545606193,,4.047808764940239,7.243889755590223,0.5062929900798121,7.977669018605685,6.083791977601791,56
1104420.0,4/8/2023,8.8,1460.0,,7.029775218555448,,3.545816733067729,7.3478939157566305,0.468328317130557,8.129437443094421,5.941730416700756,55
1104420.0,4/9/2023,9.0,1480.0,,6.568073135634285,,3.617529880478087,7.451898075923037,0.93003040005172,6.28372688470839,5.474834223242445,50
1104420.0,4/10/2023,10.2,1500.0,,7.327561186705997,,4.047808764940239,7.555902236089444,0.1705423489800077,9.319873280154582,6.556425332472681,62
1104420.0,4/11/2023,11.6,1520.0,,8.741197762535132,,4.5498007968127485,7.65990639625585,1.2430942268491263,5.032215938704334,5.576235294336945,51
1104420.0,4/12/2023,13.2,1540.0,,7.463043591401973,,5.123505976095617,7.763910556422257,0.0350599442840318,9.86148076704476,7.231614367888699,69
1104420.0,4/13/2023,13.5,1650.0,,8.845363073985997,,5.231075697211155,8.335933437337493,1.3472595382999917,4.615802363209896,5.942385527532607,55
1104420.0,4/14/2023,14.5,1690.0,,8.52293561606821,,5.589641434262948,8.543941757670307,1.0248320803822049,5.904745570109056,6.523756994049654,61
1104420.0,4/15/2023,14.2,1670.0,,8.604671229147733,,5.48207171314741,8.439937597503901,1.106567693461728,5.577997457771016,6.354583607141724,59
1104420.0,4/16/2023,13.8,1610.0,,7.441966307932557,,5.338645418326694,8.127925117004681,0.0561372277534486,9.777221747905267,7.403747140685712,71
1104420.0,4/17/2023,12.9,1540.0,,6.759129907195118,,5.01593625498008,7.763910556422257,0.7389736284908874,7.047499701780975,6.381518468763815,60
1104420.0,4/18/2023,12.2,1550.0,,7.14666938481892,,4.764940239043824,7.81591263650546,0.3514341508670853,8.596736172875248,6.731445476556127,64
1104420.0,4/19/2023,10.5,1560.0,,6.793428060152195,,4.155378486055778,7.867914716588663,0.7046754755338105,7.184610764060555,6.0815980599236825,56
1104420.0,4/20/2023,11.0,1610.0,,7.48702109144762,,4.334661354581673,8.127925117004681,0.0110824442383856,9.957333756743113,7.02492883017723,67
1104420.0,4/21/2023,12.2,1620.0,,6.350004657101785,,4.764940239043824,8.179927197087885,1.1480988785842206,5.411971464563708,5.925516862919237,55
1104420.0,4/22/2023,11.5,1550.0,,7.506921100963376,,4.51394422310757,7.81591263650546,0.0088175652773703,9.966387887461702,7.015204816751005,67
1104420.0,4/23/2023,10.0,846.0,,9.14782054871378,,3.976095617529881,4.154966198647946,1.649717013027776,3.406691607122684,3.8645146377329866,32
1104420.0,4/24/2023,11.7,812.0,,6.737952105341136,,4.585657370517929,3.978159126365055,0.7601514303448695,6.962838848102356,5.091281151498373,45
1104420.0,4/25/2023,12.9,923.0,,6.2142270114804,,5.01593625498008,4.555382215288612,1.2838765242056054,4.869183715956175,4.842420089632831,43
1104420.0,4/26/2023,13.6,1030.0,,7.356329125529192,,5.266932270916334,5.111804472178887,0.1417744101568132,9.4348766349002,6.413451289558168,60
1104420.0,4/27/2023,12.7,1070.0,,7.925481757148882,,4.944223107569721,5.3198127925117,0.4273782214628765,8.293140460119062,6.008367975424385,56
1104420.0,4/28/2023,13.2,1130.0,,7.877753313243987,,5.123505976095617,5.631825273010921,0.3796497775579821,8.483940753445097,6.228864283028414,58
1104420.0,4/29/2023,12.2,1180.0,,8.018957664773671,,4.764940239043824,5.891835673426938,0.5208541290876658,7.919459084097957,5.98820146174018,55
1104420.0,4/30/2023,10.9,690.0,,6.73348137183153,,4.298804780876495,3.3437337493499744,0.764622163854475,6.944966543974548,4.781973561325504,42
1104420.0,5/1/2023,13.6,548.0,,7.840967191137552,,5.266932270916334,2.6053042121684866,0.3428636554515467,8.630997776762705,5.4676286843730555,50
1104420.0,5/2/2023,12.1,634.0,,7.882449550741748,,4.729083665338646,3.052522100884035,0.3843460150557423,8.465166969537814,5.317518448122805,48
1104420.0,5/3/2023,11.3,727.0,,7.140274254005993,,4.442231075697212,3.536141445657826,0.3578292816800124,8.571170855108,5.363045404089042,48
1104420.0,5/4/2023,10.6,769.0,,7.109952952380668,,4.191235059760956,3.75455018200728,0.3881505833053369,8.449957742531627,5.283245861194383,48
1104420.0,5/5/2023,11.8,870.0,,6.294482673981935,,4.621513944223108,4.279771190847634,1.203620861704071,5.190015544810284,4.686302186283594,41
1104420.0,5/6/2023,14.4,956.0,,7.016455457353782,,5.553784860557769,4.726989079563182,0.4816480783322232,8.076190068229764,6.038244696751315,56
1104420.0,5/7/2023,16.5,1040.0,,6.597781493229737,,6.306772908366535,5.16380655226209,0.9003220424562679,6.402489678541392,6.007558740958082,56
1104420.0,5/8/2023,17.6,1130.0,,8.237334136442453,,6.701195219123507,5.631825273010921,0.7392306007564473,7.046472423712928,6.494311578688317,61
1104420.0,5/9/2023,15.2,1230.0,,6.915224777596015,,5.840637450199203,6.151846073842954,0.5828787580899899,7.671508041934013,6.452660083164507,61
1104420.0,5/10/2023,15.1,1270.0,,7.5945292133250275,,5.804780876494023,6.359854394175767,0.0964256776390222,9.616163740836438,7.05233984278664,67
1104420.0,5/11/2023,16.3,1320.0,,7.72038408943999,,6.235059760956176,6.619864794591783,0.2222805537539844,9.113043477223904,7.167285118071415,69
1104420.0,5/12/2023,17.2,1360.0,,7.564609447707463,,6.557768924302789,6.827873114924597,0.0665059120214577,9.735771664100245,7.542942332994008,73
1104420.0,5/13/2023,17.5,1420.0,,8.868438198561613,,6.665338645418327,7.139885595423817,1.3703346628756077,4.523556729844279,6.188985798113025,58
1104420.0,5/14/2023,15.8,1420.0,,7.540274308617582,,6.05577689243028,7.139885595423817,0.042170772931577,9.833054359629378,7.444744369628176,72
1104420.0,5/15/2023,14.8,1430.0,,7.588522837293919,,5.697211155378486,7.1918876755070205,0.0904193016079135,9.6401749638054,7.2508226778229,69
1104420.0,5/16/2023,15.0,1520.0,,8.31172990853001,,5.768924302788845,7.65990639625585,0.8136263728440047,6.749066223653111,6.589245449740638,62
1104420.0,5/17/2023,14.7,1490.0,,6.542542403632043,,5.661354581673306,7.503900156006241,0.955561132053962,6.181664660250313,6.336456196790433,59
1104420.0,5/18/2023,12.8,1560.0,,5.973664131530132,,4.980079681274901,7.867914716588663,1.524439404155873,3.907504174311619,5.49872526080361,50
1104420.0,5/19/2023,13.6,1580.0,,6.665195340472849,,5.266932270916334,7.97191887675507,0.8329081952131565,6.671984779908045,6.441229160867891,60
1104420.0,5/20/2023,15.5,1080.0,,7.084612353621536,,5.94820717131474,5.371814872594904,0.4134911820644698,8.348655598972657,6.46936606529705,61
1104420.0,5/21/2023,18.5,614.0,,9.134894970578909,,7.02390438247012,2.948517940717629,1.6367914348929036,3.4583631869558022,4.84078220039389,43
1104420.0,5/22/2023,17.7,698.0,,6.875122061535204,,6.7370517928286855,3.3853354134165365,0.6229814741508015,7.51119252855125,6.000601608917377,56
1104420.0,5/23/2023,16.3,843.0,,7.664048548328168,,6.235059760956176,4.139365574622985,0.1659450126421626,9.33825169457612,6.522916260180963,61
1104420.0,5/24/2023,16.0,956.0,,7.099684650313035,,6.127490039840638,4.726989079563182,0.39841888537297,8.408908948852774,6.379180882336263,60
1104420.0,5/25/2023,16.2,1050.0,,7.484853950819696,,6.199203187250996,5.2158086323452935,0.0132495848663092,9.948670346967791,6.989509645768452,67
1104420.0,5/26/2023,15.9,1140.0,,8.211873587501879,,6.091633466135459,5.683827353094124,0.7137700518158736,7.148254082796205,6.277009038598148,59
1104420.0,5/27/2023,16.2,1250.0,,8.847820354901923,,6.199203187250996,6.25585023400936,1.349716819215918,4.60597908213923,5.760181170578596,53
1104420.0,5/28/2023,16.4,1490.0,,8.480768911821414,,6.270916334661354,7.503900156006241,0.9826653761354088,6.073312128761428,6.566739081931344,62
1104420.0,5/29/2023,16.4,1530.0,,8.19369286588023,,6.270916334661354,7.711908476339053,0.6955893301942249,7.220933741600959,6.954061919980584,66
1104420.0,5/30/2023,15.1,1530.0,,8.16359748828136,,5.804780876494023,7.711908476339053,0.6654939525953543,7.341243695243371,6.788663853235275,64
1104420.0,5/31/2023,15.1,1640.0,,6.224392143271797,,5.804780876494023,8.283931357254291,1.2737113924142085,4.909820073834531,6.257406498808532,58
1104420.0,6/1/2023,15.6,1800.0,,8.92666503622105,,5.98406374501992,9.115964638585544,1.4285615005350438,4.290787823172913,6.39509945122524,60
1104420.0,6/2/2023,16.7,1560.0,,8.010055506878198,,6.378486055776891,7.867914716588663,0.5119519711921923,7.955046549322585,7.2544829570218825,69
1104420.0,6/3/2023,16.2,1140.0,,7.482587347153007,,6.199203187250996,5.683827353094124,0.0155161885329979,9.939609321527284,7.120640415856544,68
1104420.0,6/4/2023,13.7,1260.0,,6.633495301411691,,5.302788844621514,6.307852314092564,0.8646082342743142,6.545259995765326,5.944941593368618,55
1104420.0,6/5/2023,14.3,1160.0,,7.950177516106169,,5.517928286852589,5.787831513260531,0.4520739804201641,8.194416142553864,6.359754310312367,60
1104420.0,6/6/2023,16.0,1160.0,,8.035173454817611,,6.127490039840638,5.787831513260531,0.5370699191316062,7.854634479653228,6.523914586478491,61
1104420.0,6/7/2023,15.8,1220.0,,7.728118051027909,,6.05577689243028,6.09984399375975,0.2300145153419039,9.082126019648967,6.933038672015469,66
1104420.0,6/8/2023,15.4,1250.0,,7.829134783731715,,5.912350597609562,6.25585023400936,0.3310312480457096,8.678299272874447,6.800764400942329,64
1104420.0,6/9/2023,15.3,1240.0,,6.53681837515686,,5.876494023904384,6.203848153926157,0.9612851605291456,6.158782156176894,6.050677527417037,56
1104420.0,6/10/2023,15.6,1200.0,,6.885652965855944,,5.98406374501992,5.995839833593344,0.6124505698300613,7.55329110686211,6.435779016567238,60
1104420.0,6/11/2023,16.7,1250.0,,9.16020397501988,,6.378486055776891,6.25585023400936,1.6621004393338756,3.3571873455487413,5.480219046635268,50
1104420.0,6/12/2023,17.2,1510.0,,7.358335047682022,,6.557768924302789,7.607904316172647,0.1397684880039831,9.44289555409882,7.682129501921615,74
1104420.0,6/13/2023,19.1,1180.0,,9.069017088329243,,7.239043824701196,5.891835673426938,1.5709135526432378,3.7217180803602616,5.849176997382569,54
1104420.0,6/14/2023,18.4,1260.0,,7.373188349960318,,6.98804780876494,6.307852314092564,0.1249151857256869,9.502273447021672,7.512056421217614,72
1104420.0,6/15/2023,19.4,1160.0,,8.304278176962155,,7.346613545816733,5.787831513260531,0.8061746412761499,6.778855432196484,6.7390306469091765,64
1104420.0,6/16/2023,19.3,1310.0,,7.433492157049626,,7.310756972111554,6.56786271450858,0.0646113786363793,9.743345293073132,7.793526704499728,75
1104420.0,6/17/2023,18.2,1070.0,,8.28787902764346,,6.916334661354582,5.3198127925117,0.789775491957454,6.8444130377731405,6.439636520661918,60
1104420.0,6/18/2023,17.9,917.0,,6.765992083683542,,6.808764940239044,4.5241809672386895,0.7321114520024636,7.074932091771631,6.232074419819682,58
1104420.0,6/19/2023,17.9,910.0,,8.442447769938784,,6.808764940239044,4.487779511180447,0.944344234252779,6.226505581419636,5.979266429416757,55
1104420.0,6/20/2023,17.5,967.0,,7.633997545766854,,6.665338645418327,4.784191367654706,0.1358940100808485,9.458384253577318,6.92588102553129,66
1104420.0,6/21/2023,17.8,1040.0,,6.370011777583531,,6.772908366533865,5.16380655226209,1.1280917581024743,5.49195237624256,5.947177565230128,55
1104420.0,6/22/2023,17.2,1310.0,,6.535475855568006,,6.557768924302789,6.56786271450858,0.9626276801179996,6.153415269884525,6.445123248813513,61
1104420.0,6/23/2023,16.8,1550.0,,6.671627140677953,,6.414342629482072,7.81591263650546,0.8264763950080525,6.697696688056436,6.895749505367145,66
1104420.0,6/24/2023,17.4,1610.0,,7.535888877036568,,6.629482071713147,8.127925117004681,0.0377853413505624,9.850585658862308,7.977923966696203,78
1104420.0,6/25/2023,16.9,1850.0,,7.826775922371491,,6.45019920318725,9.37597503900156,0.3286723866854872,8.687729109731116,7.925429415289587,77
1104420.0,6/26/2023,16.3,1970.0,,8.695624943166381,,6.235059760956176,10.0,1.1975214074803755,5.214398859240746,7.019139571621433,67
1104420.0,6/27/2023,17.7,1510.0,,7.381980565434742,,6.7370517928286855,7.607904316172647,0.1161229702512631,9.537421403968445,7.785972402681177,75
1104420.0,6/28/2023,19.8,1170.0,,7.531873889703319,,7.490039840637451,5.839833593343734,0.0337703540173137,9.86663606189683,7.69757983319907,74
1104420.0,6/29/2023,21.1,1100.0,,7.44307975928176,,7.956175298804782,5.475819032761311,0.0550237764042451,9.781672905886776,7.7690728248157885,75
1104420.0,6/30/2023,21.2,1270.0,,6.899601167665008,,7.99203187250996,6.359854394175767,0.5985023680209975,7.609050749934553,7.416272272250076,71
