site_no,Date,Mean Water Temp (C),Mean Specific Conductance,Turbidity (FNU),pH,normalized_turbidity,normalized_water_temp,normalized_specific_conductance,distance_from_mean,normalized_pH
1104420,6/15/2023,19.4,1160.0,,8.304278176962155,,7.346613545816733,5.787831513260531,0.8061746412761499,6.778855432196484
1104420,6/16/2023,19.3,1310.0,,7.433492157049626,,7.310756972111554,6.56786271450858,0.06461137863637934,9.743345293073132
1104420,6/17/2023,18.2,1070.0,,8.28787902764346,,6.916334661354582,5.3198127925117,0.789775491957454,6.8444130377731405
1104420,6/18/2023,17.9,917.0,,6.765992083683542,,6.808764940239044,4.5241809672386895,0.7321114520024636,7.074932091771631
1104420,6/19/2023,17.9,910.0,,8.442447769938784,,6.808764940239044,4.487779511180447,0.944344234252779,6.2265055814196355
1104420,6/20/2023,17.5,967.0,,7.633997545766854,,6.665338645418327,4.784191367654706,0.13589401008084856,9.458384253577318
1104420,6/21/2023,17.8,1040.0,,6.370011777583531,,6.772908366533865,5.16380655226209,1.1280917581024745,5.49195237624256
1104420,6/22/2023,17.2,1310.0,,6.535475855568006,,6.557768924302789,6.56786271450858,0.9626276801179996,6.153415269884525
1104420,6/23/2023,16.8,1550.0,,6.671627140677953,,6.414342629482072,7.81591263650546,0.8264763950080525,6.697696688056436
1104420,6/24/2023,17.4,1610.0,,7.535888877036568,,6.629482071713147,8.127925117004681,0.03778534135056244,9.850585658862308
1104420,6/25/2023,16.9,1850.0,,7.8267759223714926,,6.45019920318725,9.37597503900156,0.32867238668548726,8.687729109731116
1104420,6/26/2023,16.3,1970.0,,8.695624943166381,,6.235059760956176,10.0,1.1975214074803757,5.214398859240746
1104420,6/27/2023,17.7,1510.0,,7.381980565434742,,6.7370517928286855,7.607904316172647,0.11612297025126317,9.537421403968445
1104420,6/28/2023,19.8,1170.0,,7.531873889703319,,7.490039840637451,5.839833593343734,0.033770354017313764,9.86663606189683
1104420,6/29/2023,21.1,1100.0,,7.44307975928176,,7.956175298804782,5.475819032761311,0.05502377640424516,9.781672905886776
1104420,6/30/2023,21.2,1270.0,,6.899601167665008,,7.99203187250996,6.359854394175767,0.5985023680209975,7.609050749934553
1104420,7/1/2023,19.2,1510.0,,8.443975054024737,,7.274900398406374,7.607904316172647,0.9458715183387314,6.220400076447117
1104420,7/2/2023,19.7,1090.0,,8.029779881749652,,7.4541832669322705,5.423816952678107,0.5316763460636471,7.8761959478103005
1104420,7/3/2023,20.9,683.0,,6.673422477978091,,7.8844621513944215,3.3073322932917315,0.824681057707914,6.704873768544712
1104420,7/4/2023,21.3,613.0,,7.252128157292534,,8.02788844621514,2.9433177327093087,0.24597537839347172,9.018320517042513
1104420,7/5/2023,23.0,738.0,,7.925449124995539,,8.637450199203187,3.59334373374935,0.4273455893095335,8.293270911144075
1104420,7/6/2023,24.5,866.0,,8.018273706391716,,9.175298804780876,4.258970358814352,0.5201701707057103,7.922193291401257
1104420,7/7/2023,24.1,978.0,,7.401020819702974,,9.03187250996016,4.84139365574623,0.09708271598303142,9.613537149678068
1104420,7/8/2023,20.3,1400.0,,8.739761878768652,,7.669322709163347,7.03588143525741,1.2416583430826469,5.037956059718383
1104420,7/9/2023,18.2,1720.0,,5.607820068241092,,6.916334661354582,8.699947997919917,1.8902834674449132,2.44499777610954
1104420,7/10/2023,20.4,882.0,,8.583147806911683,,7.705179282868525,4.342173686947478,1.0850442712256774,5.664039971208112
1104420,7/11/2023,22.6,879.0,,6.954744543990896,,8.49402390438247,4.326573062922517,0.5433589916951096,7.829493142712592
1104420,7/12/2023,23.7,903.0,,8.16084018559896,,8.888446215139442,4.451378055122205,0.6627366499129552,7.352266350028403
1104420,7/13/2023,23.6,963.0,,7.153826248047363,,8.852589641434264,4.763390535621425,0.3442772876386426,8.625346609159367
1104420,7/14/2023,22.3,871.0,,7.2100649517568485,,8.386454183266933,4.284971398855954,0.2880385839291568,8.850167707149229
1104420,7/15/2023,21.4,1220.0,,6.150740798455341,,8.063745019920319,6.09984399375975,1.3473627372306645,4.615389812859782
1104420,7/16/2023,23.3,656.0,,7.46160109374581,,8.745019920318725,3.166926677067083,0.03650244194019514,9.855714206197595
1104420,7/17/2023,24.5,674.0,,7.376518512559597,,9.175298804780876,3.260530421216848,0.12158502312640795,9.515586179404734
1104420,7/18/2023,24.4,716.0,,7.50124739170944,,9.139442231075696,3.4789391575663027,0.003143856023434921,9.989069234292423
1104420,7/19/2023,23.6,794.0,,7.740451996659672,,8.852589641434264,3.8845553822152885,0.24234846097366702,9.032819563123859
1104420,7/20/2023,22.0,946.0,,8.05441538142277,,8.278884462151394,4.674986999479979,0.5563118457367642,7.77771252410534
1104420,7/21/2023,20.7,974.0,,7.838048136070408,,7.812749003984064,4.820592823712949,0.33994460038440266,8.642667056493586
1104420,7/22/2023,21.9,732.0,,9.065225615281978,,8.243027888446214,3.562142485699428,1.5671220795959728,3.7368749576931446
1104420,7/23/2023,22.2,905.0,,6.171706822561783,,8.350597609561753,4.461778471138845,1.3263967131242227,4.699204059084967
1104420,7/24/2023,22.0,969.0,,7.554009875856401,,8.278884462151394,4.794591783671347,0.055906340170396085,9.778144749263944
1104420,7/25/2023,21.7,911.0,,5.7959438840323845,,8.171314741035857,4.492979719188767,1.7021596516536208,3.1970457436928825
1104420,7/26/2023,20.7,1100.0,,7.648909716774624,,7.812749003984064,5.475819032761311,0.15080618108861898,9.39877102570674
1104420,7/27/2023,21.8,1060.0,,9.168708921694606,,8.207171314741036,5.2678107124284965,1.6706053860086003,3.3231877807715335
1104420,7/28/2023,20.5,1350.0,,6.256763462813181,,7.741035856573705,6.775871034841394,1.2413400728728243,5.039228383817448
1104420,7/29/2023,21.7,1090.0,,6.96358370351603,,8.171314741035857,5.423816952678107,0.5345198321699751,7.86482876424494
1104420,7/30/2023,21.8,742.0,,8.226865525021966,,8.207171314741036,3.6141445657826314,0.7287619893359603,7.088321978534479
1104420,7/31/2023,20.9,760.0,,7.910016018291905,,7.8844621513944215,3.707748309932397,0.4119124826058993,8.354966643187069
1104420,8/1/2023,20.5,834.0,,7.267129404983396,,7.741035856573705,4.092563702548102,0.23097413070260941,9.078289839850866
1104420,8/2/2023,19.4,886.0,,7.995770094192006,,7.346613545816733,4.362974518980759,0.4976665585060003,8.012154234128738
1104420,8/3/2023,19.7,963.0,,7.089170670258647,,7.4541832669322705,4.763390535621425,0.4089328654273583,8.366878027367072
1104420,8/4/2023,19.8,1040.0,,6.4206724150001016,,7.490039840637451,5.16380655226209,1.0774311206859037,5.694474471838775
1104420,8/5/2023,19.4,1350.0,,5.8488246416667105,,7.346613545816733,6.775871034841394,1.6492788940192948,3.408443041455982
1104420,8/6/2023,18.6,1500.0,,6.0233146649636184,,7.0597609561753,7.555902236089444,1.4747888707223868,4.105988255665292
1104420,8/7/2023,18.3,1740.0,,9.615308395181525,,6.952191235059761,8.803952158086323,2.11720485949552,1.5378517511630214
1104420,8/8/2023,22.1,546.0,,6.515207432123594,,8.314741035856574,2.594903796151846,0.9828961035624113,6.072389767646154
1104420,8/9/2023,22.5,382.0,,7.769777318875863,,8.458167330677291,1.7420696827873114,0.2716737831898577,8.915588000077744
1104420,8/10/2023,21.6,502.0,,7.661842638223518,,8.135458167330679,2.3660946437857513,0.16373910253751234,9.347070090077485
1104420,8/11/2023,21.7,514.0,,6.202914075932823,,8.171314741035857,2.4284971398855952,1.295189459753182,4.82395887214695
1104420,8/12/2023,21.0,684.0,,6.688969811697641,,7.920318725099602,3.312532501300052,0.8091337239883645,6.7670261370576865
1104420,8/13/2023,22.5,704.0,,8.429447351846518,,8.458167330677291,3.4165366614664587,0.9313438161605125,6.278476343137915
1104420,8/14/2023,22.0,739.0,,8.174008547403638,,8.278884462151394,3.5985439417576703,0.6759050117176324,7.299624212774519
1104420,8/15/2023,21.4,573.0,,8.233988644832193,,8.063745019920319,2.7353094123764947,0.7358851091461878,7.059846435692645
1104420,8/16/2023,20.4,776.0,,7.9869011824980145,,7.705179282868525,3.790951638065523,0.4887976468120092,8.047608793595796
1104420,8/17/2023,20.0,814.0,,9.258325061254306,,7.561752988047809,3.9885595423816955,1.7602215255683005,2.9649362997718747
1104420,8/18/2023,21.0,624.0,,7.612142046074566,,7.920318725099602,3.000520020800832,0.11403851038856061,9.54575428727012
1104420,8/19/2023,19.5,628.0,,7.834841215708546,,7.382470119521913,3.0213208528341133,0.3367376800225408,8.655487112955845
1104420,8/20/2023,19.8,680.0,,7.5938671350898375,,7.490039840637451,3.291731669266771,0.09576359940383217,9.618810479576355
1104420,8/21/2023,20.8,687.0,,5.6977687075621635,,7.848605577689243,3.328133125325013,1.8003348281238418,2.80457846558134
1104420,8/22/2023,20.7,690.0,,8.190340936788258,,7.812749003984064,3.3437337493499744,0.6922374011022532,7.234333488201345
1104420,8/23/2023,19.2,845.0,,8.364911200843318,,7.274900398406374,4.149765990639626,0.8668076651573129,6.5364675017451415
1104420,8/24/2023,18.9,907.0,,5.738595904778511,,7.1673306772908365,4.472178887155486,1.7595076309074944,2.9677901810121066
1104420,8/25/2023,18.8,451.0,,7.257517332538562,,7.131474103585658,2.1008840353614144,0.24058620314744328,9.039864404368414
1104420,8/26/2023,20.4,474.0,,7.016280167671198,,7.705179282868525,2.220488819552782,0.4818233680148074,8.075489326279728
1104420,8/27/2023,20.6,605.0,,9.93599108448273,,7.776892430278885,2.9017160686427457,2.4378875487967244,0.25588347025334457
1104420,8/28/2023,19.9,709.0,,6.780304367865601,,7.525896414342629,3.4425377015080603,0.7177991678204041,7.132147198669816
1104420,8/29/2023,20.1,782.0,,6.959557171826458,,7.597609561752988,3.8221528861154446,0.5385463638595471,7.848732211233747
1104420,8/30/2023,21.0,656.0,,7.33126530734774,,7.920318725099602,3.166926677067083,0.166838228338265,9.334680955560213
1104420,8/31/2023,19.4,845.0,,7.452122422801555,,7.346613545816733,4.149765990639626,0.045981112884450503,9.817822059533256
1104420,9/1/2023,17.8,854.0,,6.880269452534388,,6.772908366533865,4.196567862714509,0.6178340831516174,7.531769853771934
1104420,9/2/2023,18.1,883.0,,5.82337431365467,,6.880478087649403,4.3473738949557985,1.6747292220313357,3.3067022417848824
1104420,9/3/2023,19.8,914.0,,6.1444711534369185,,7.490039840637451,4.508580343213728,1.3536323822490868,4.590326139907259
1104420,9/4/2023,20.6,949.0,,7.108565595186525,,7.776892430278885,4.690587623504941,0.3895379404994799,8.444411612426947
1104420,9/5/2023,21.2,985.0,,9.128009762792452,,7.99203187250996,4.877795111804472,1.6299062271064466,3.4858876473778597
1104420,9/6/2023,22.1,1020.0,,8.076581631433738,,8.314741035856574,5.059802392095683,0.5784780957477329,7.689100227998251
1104420,9/7/2023,22.8,1050.0,,8.646533010649613,,8.56573705179283,5.2158086323452935,1.1484294749636073,5.410649865093898
1104420,9/8/2023,22.3,990.0,,6.224210301821647,,8.386454183266933,4.903796151846073,1.2738932338643583,4.909093140392146
1104420,9/9/2023,22.0,1030.0,,5.593677527334789,,8.278884462151394,5.111804472178887,1.9044260083512166,2.3884612387215807
1104420,9/10/2023,21.7,844.0,,7.461711200919728,,8.171314741035857,4.144565782631306,0.036392334766277123,9.856154373095194
1104420,9/11/2023,21.6,851.0,,8.029946370090133,,8.135458167330679,4.180967238689547,0.5318428344041282,7.875530390302026
1104420,9/12/2023,21.6,767.0,,6.220345604994067,,8.135458167330679,3.74414976599064,1.277757930691938,4.893643542039689
1104420,9/13/2023,21.1,677.0,,7.865741769893896,,7.956175298804782,3.2761310452418098,0.36763823420789077,8.53195836740843
1104420,9/14/2023,20.4,719.0,,7.717031038068314,,7.705179282868525,3.4945397815912638,0.21892750238230896,9.126447710274698
1104420,9/15/2023,18.2,765.0,,8.025444517187728,,6.916334661354582,3.7337493499739987,0.5273409815017223,7.893527098009516
1104420,9/16/2023,17.3,805.0,,6.772998173928643,,6.5936254980079685,3.9417576703068127,0.725105361757362,7.102939794610169
1104420,9/17/2023,17.3,853.0,,7.1360190758021265,,6.5936254980079685,4.191367654706188,0.36208445988387883,8.55416025968465
1104420,9/18/2023,18.1,545.0,,9.311311796443269,,6.880478087649403,2.589703588143526,1.8132082607572633,2.753115343769446
1104420,9/19/2023,18.1,342.0,,6.855162505343375,,6.880478087649403,1.5340613624544983,0.6429410303426302,7.431401760940076
1104420,9/20/2023,17.5,447.0,,8.31003867668638,,6.665338645418327,2.080083203328133,0.811935141000375,6.755827129843346
1104420,9/21/2023,16.6,602.0,,7.74253818827094,,6.342629482071714,2.8861154446177846,0.24443465258493458,9.024479756945444
1104420,9/22/2023,16.0,717.0,,7.738702462567493,,6.127490039840638,3.484139365574623,0.24059892688148743,9.039813539685026
1104420,9/23/2023,15.0,802.0,,6.961917226981524,,5.768924302788845,3.926157046281851,0.5361863087044814,7.858166820431345
1104420,9/24/2023,15.7,822.0,,8.442648345883596,,6.019920318725099,4.030161206448258,0.9445448101975904,6.225703754542974
1104420,9/25/2023,15.7,853.0,,6.834986633518658,,6.019920318725099,4.191367654706188,0.6631169021673475,7.350746245123652
1104420,9/26/2023,14.9,902.0,,6.865315050350628,,5.733067729083665,4.446177847113884,0.6327884853353769,7.471987801609025
1104420,9/27/2023,13.5,947.0,,7.122325642551788,,5.231075697211155,4.6801872074882995,0.3757778931342175,8.49941908509259
1104420,9/28/2023,13.8,972.0,,6.706222487671186,,5.338645418326694,4.810192407696308,0.7918810480148197,6.835995819852515
1104420,9/29/2023,13.8,815.0,,6.978019774248195,,5.338645418326694,3.9937597503900157,0.5200837614378102,7.922538723020487
1104420,9/30/2023,14.0,810.0,,7.3327595947533855,,5.410358565737052,3.967758710348414,0.16534394093261984,9.340654552266583
1104420,10/1/2023,14.2,777.0,,9.649289727683453,,5.48207171314741,3.796151846073843,2.1511861919974473,1.402007217410846
1104420,10/2/2023,15.0,827.0,,7.623065527465031,,5.768924302788845,4.056162246489859,0.1249619917790259,9.502086334097472
1104420,10/3/2023,14.8,894.0,,8.507928024283505,,5.697211155378486,4.404576183047322,1.0098244885974994,5.964740254208647
1104420,10/4/2023,16.2,930.0,,7.229524360326923,,6.199203187250996,4.591783671346854,0.2685791753590827,8.927959073457329
1104420,10/5/2023,17.0,968.0,,9.500363514363361,,6.486055776892431,4.789391575663027,2.0022599786773556,1.9973579739121519
1104420,10/6/2023,17.5,1000.0,,8.53487407144123,,6.665338645418327,4.955798231929277,1.0367705357552248,5.857020134275218
1104420,10/7/2023,17.8,963.0,,7.63996717089614,,6.772908366533865,4.763390535621425,0.141863635210135,9.43451994683428
1104420,10/8/2023,15.7,969.0,,7.493281679026252,,6.019920318725099,4.794591783671347,0.004821856659753543,9.982361221472042
1104420,10/9/2023,13.7,1050.0,,7.721897056739537,,5.302788844621514,5.2158086323452935,0.22379352105353156,9.106995205356473
1104420,10/10/2023,12.9,1050.0,,8.219710907667167,,5.01593625498008,5.2158086323452935,0.721607371981162,7.116923436663958
1104420,10/11/2023,13.0,1070.0,,6.3851350542645315,,5.051792828685259,5.3198127925117,1.1129684814214738,5.5524095248673
1104420,10/12/2023,13.6,1090.0,,7.910251610170517,,5.266932270916334,5.423816952678107,0.4121480744845121,8.354024835831394
1104420,10/13/2023,12.8,1120.0,,7.472944807653619,,4.980079681274901,5.579823192927718,0.025158728032386612,9.90106209026709
1104420,10/14/2023,12.2,1130.0,,8.036098505613962,,4.764940239043824,5.631825273010921,0.5379949699279569,7.85093647592956
1104420,10/15/2023,12.1,1140.0,,8.377191986878184,,4.729083665338646,5.683827353094124,0.879088451192179,6.48737355721186
1104420,10/16/2023,12.0,1130.0,,6.470915523118517,,4.693227091633466,5.631825273010921,1.0271880125674882,5.895327442987543
1104420,10/17/2023,11.9,1140.0,,6.525609765251853,,4.657370517928287,5.683827353094124,0.9724937704341521,6.113974366886428
1104420,10/18/2023,12.2,1160.0,,5.924862830378959,,4.764940239043824,5.787831513260531,1.5732407053070459,3.712415002896562
1104420,10/19/2023,12.9,1170.0,,7.265061641778476,,5.01593625498008,5.839833593343734,0.23304189390752938,9.07002370348125
1104420,10/20/2023,12.8,1170.0,,8.563891942972843,,4.980079681274901,5.839833593343734,1.0657884072868375,5.7410176429524045
1104430,4/4/2023,7.9,882.0,,7.928267690118204,,3.2231075697211153,4.342173686947478,0.430164154432199,8.282003352259593
1104430,4/5/2023,8.8,882.0,,8.979951425265229,,3.5458167330677295,4.342173686947478,1.4818478895792238,4.077768964226369
1104430,4/6/2023,8.5,883.0,,5.343088532224966,,3.438247011952191,4.3473738949557985,2.155015003461039,1.386701075190933
1104430,4/7/2023,8.3,884.0,,6.260616635766768,,3.3665338645418323,4.352574102964119,1.2374868999192374,5.054631914073856
1104430,4/8/2023,8.7,883.0,,7.3679421774464,,3.5099601593625493,4.3473738949557985,0.13016135823960528,9.481301230611491
1104430,4/9/2023,8.8,883.0,,8.922338197853236,,3.5458167330677295,4.3473738949557985,1.4242346621672306,4.308084888868123
1104430,4/10/2023,8.7,883.0,,6.6107258730641165,,3.5099601593625493,4.3473738949557985,0.8873776626218888,6.454236420468377
1104430,4/11/2023,8.7,882.0,,7.557351311776392,,3.5099601593625493,4.342173686947478,0.05924777609038667,9.764786950402227
1104430,4/12/2023,9.2,882.0,,6.449848858082894,,3.6892430278884456,4.342173686947478,1.0482546776031114,5.811110872336137
1104430,4/13/2023,9.8,882.0,,7.754923439375815,,3.9043824701195224,4.342173686947478,0.25681990368980934,8.974968200515164
1104430,4/14/2023,10.2,881.0,,8.870325466578736,,4.047808764940239,4.336973478939157,1.3722219308927306,4.516012145068594
1104430,4/15/2023,10.3,879.0,,6.146729914329948,,4.083665338645419,4.326573062922517,1.351373621356057,4.599355812900626
1104430,4/16/2023,10.4,881.0,,6.993970914148438,,4.1195219123505975,4.336973478939157,0.5041326215375674,7.986305356140048
1104430,4/17/2023,10.4,881.0,,7.9193359240842875,,4.1195219123505975,4.336973478939157,0.42123238839828225,8.317709179639733
1104430,4/18/2023,10.1,882.0,,5.400508396002468,,4.01195219123506,4.342173686947478,2.0975951396835377,1.6162440050488396
1104430,4/19/2023,10.3,880.0,,8.039941312420138,,4.083665338645419,4.331773270930837,0.5418377767341331,7.835574385615558
1104430,4/20/2023,10.5,881.0,,7.544429679046813,,4.155378486055778,4.336973478939157,0.046326143360807315,9.816442757995027
1104430,4/21/2023,10.7,887.0,,6.25990619086694,,4.227091633466135,4.368174726989079,1.2381973448190653,5.051791823675157
1104430,4/22/2023,10.8,887.0,,7.185386535991379,,4.2629482071713145,4.368174726989079,0.31271699969462663,8.751512721114986
1104430,4/23/2023,10.9,884.0,,6.402588022537444,,4.298804780876495,4.352574102964119,1.0955155131485617,5.622179900631428
1104430,4/24/2023,10.7,885.0,,5.461775697226163,,4.227091633466135,4.357774310972439,2.036327838459842,1.8611675367707043
1104430,4/25/2023,10.8,886.0,,6.388830704257622,,4.2629482071713145,4.362974518980759,1.1092728314283837,5.567183337818692
1104430,4/26/2023,11.0,885.0,,9.067475054506795,,4.334661354581673,4.357774310972439,1.5693715188207902,3.7278825492088155
1104430,4/27/2023,11.1,885.0,,5.891943962235944,,4.370517928286853,4.357774310972439,1.6061595734500616,3.5808178003947564
1104430,4/28/2023,11.4,883.0,,7.052099753991938,,4.478087649402391,4.3473738949557985,0.44600378169406696,8.218682504553735
1104430,4/29/2023,11.9,886.0,,8.723017792403656,,4.657370517928287,4.362974518980759,1.2249142567176508,5.104892593335187
1104430,4/30/2023,12.7,879.0,,6.650182540654669,,4.944223107569721,4.326573062922517,0.8479209950313367,6.611969276057519
1104430,5/1/2023,12.2,879.0,,5.964207017714043,,4.764940239043824,4.326573062922517,1.5338965179719626,3.8696982049042976
1104430,5/2/2023,12.3,880.0,,7.722919621424457,,4.800796812749004,4.331773270930837,0.22481608573845158,9.102907377933974
1104430,5/3/2023,12.6,878.0,,8.371602213708066,,4.908366533864542,4.3213728549141965,0.8734986780220604,6.509719359279278
1104430,5/4/2023,12.9,877.0,,7.487710797589025,,5.01593625498008,4.316172646905876,0.01039273809698038,9.960090941417961
1104430,5/5/2023,12.7,879.0,,9.580012401579705,,4.944223107569721,4.326573062922517,2.0819088658936993,1.6789518034899036
1104430,5/6/2023,12.7,881.0,,6.819522814250546,,4.944223107569721,4.336973478939157,0.6785807214354591,7.288927735846967
1104430,5/7/2023,12.6,883.0,,9.382479590520798,,4.908366533864542,4.3473738949557985,1.8843760548347932,2.468613380696497
1104430,5/8/2023,12.8,884.0,,6.410000464278781,,4.980079681274901,4.352574102964119,1.0881030714072244,5.651812043286811
1104430,5/9/2023,12.9,884.0,,7.8092153030441755,,5.01593625498008,4.352574102964119,0.31111176735817025,8.757929833754623
1104430,5/10/2023,13.4,885.0,,7.572281405874239,,5.195219123505977,4.357774310972439,0.07417787018823407,9.705102072786461
1104430,5/11/2023,14.4,887.0,,6.244283129108398,,5.553784860557769,4.368174726989079,1.2538204065776073,4.9893367230621894
1104430,5/12/2023,15.0,887.0,,7.202914632905564,,5.768924302788845,4.368174726989079,0.2951889027804411,8.8215834328134
1104430,5/13/2023,16.0,888.0,,6.558173730373115,,6.127490039840638,4.3733749349974,0.9399298053128904,6.244152801142031
1104430,5/14/2023,16.2,887.0,,8.092865462989337,,6.199203187250996,4.368174726989079,0.594761927303332,7.624003619286869
1104430,5/15/2023,15.5,884.0,,7.377785150241173,,5.94820717131474,4.352574102964119,0.12031838544483264,9.52064971848981
1104430,5/16/2023,15.0,880.0,,7.20674154214865,,5.768924302788845,4.331773270930837,0.2913619935373557,8.836881970674131
1104430,5/17/2023,15.5,881.0,,7.207885423150064,,5.94820717131474,4.336973478939157,0.2902181125359409,8.84145477491294
1104430,5/18/2023,15.0,877.0,,7.537796748723688,,5.768924302788845,4.316172646905876,0.03969321303768236,9.84295870839528
1104430,5/19/2023,14.5,873.0,,8.332108341910835,,5.589641434262948,4.2953718148725955,0.8340048062248302,6.667600943235959
1104430,5/20/2023,14.7,867.0,,8.313091227889805,,5.661354581673306,4.264170566822673,0.8149876922037995,6.7436241829765535
1104430,5/21/2023,15.1,863.0,,7.549977421957336,,5.804780876494023,4.2433697347893915,0.051873886271330605,9.794264977032077
1104430,5/22/2023,15.2,863.0,,8.538944249221982,,5.840637450199203,4.2433697347893915,1.0408407135359772,5.840749100675126
1104430,5/23/2023,14.8,856.0,,7.9312474142221285,,5.697211155378486,4.206968278731149,0.43314387853612324,8.27009154063229
1104430,5/24/2023,15.0,847.0,,6.153689417711848,,5.768924302788845,4.160166406656266,1.344414117974157,4.627177279054352
1104430,5/25/2023,15.0,834.0,,7.980916571658186,,5.768924302788845,4.092563702548102,0.48281303597218095,8.071533007549988
1104430,5/26/2023,14.6,820.0,,6.550528708776596,,5.625498007968128,4.019760790431618,0.9475748269094089,6.213590892063113
1104430,5/27/2023,15.2,818.0,,6.339155412444296,,5.840637450199203,4.009360374414976,1.158948123241709,5.368600281812819
1104430,5/28/2023,16.1,835.0,,8.075966540586908,,6.1633466135458175,4.097763910556422,0.5778630049009026,7.691559128905041
1104430,5/29/2023,17.4,857.0,,7.139502329086362,,6.629482071713147,4.212168486739469,0.35860120659964334,8.568084990809036
1104430,5/30/2023,17.5,872.0,,9.107699053460957,,6.665338645418327,4.290171606864275,1.6095955177749515,3.5670821926228538
1104430,5/31/2023,17.3,878.0,,6.662563426536156,,6.5936254980079685,4.3213728549141965,0.8355401091498491,6.661463381973294
1104430,6/1/2023,17.7,886.0,,7.69083005902103,,6.7370517928286855,4.362974518980759,0.1927265233350246,9.231189329289403
1104430,6/2/2023,18.4,887.0,,6.858859658544887,,6.98804780876494,4.368174726989079,0.6392438771411184,7.446181583151029
1104430,6/3/2023,18.4,888.0,,5.844504600055856,,6.98804780876494,4.3733749349974,1.653598935630149,3.3911731466281907
1104430,6/4/2023,17.2,891.0,,7.47880772783942,,6.557768924302789,4.388975559022361,0.01929580784658569,9.92449983094489
1104430,6/5/2023,15.8,888.0,,7.453988762795019,,6.05577689243028,4.3733749349974,0.04411477289098631,9.825282981974153
1104430,6/6/2023,15.2,887.0,,6.515846093788217,,5.840637450199203,4.368174726989079,0.9822574418977883,6.074942895780584
1104430,6/7/2023,15.1,886.0,,6.913182888781662,,5.804780876494023,4.362974518980759,0.5849206469043429,7.663345341606007
1104430,6/8/2023,15.1,884.0,,8.699200468341983,,5.804780876494023,4.352574102964119,1.201096932655978,5.200105259942623
1104430,6/9/2023,15.0,883.0,,6.420041978560638,,5.768924302788845,4.3473738949557985,1.078061557125367,5.691954225048146
1104430,6/10/2023,15.2,883.0,,6.567896993014256,,5.840637450199203,4.3473738949557985,0.9302065426717494,6.2830227330365735
1104430,6/11/2023,15.3,883.0,,7.944119304828647,,5.8764940239043835,4.3473738949557985,0.44601576914264207,8.218634583261583
1104430,6/12/2023,15.3,884.0,,7.4664598767658585,,5.8764940239043835,4.352574102964119,0.031643658920146756,9.875137785715085
1104430,6/13/2023,15.7,884.0,,10.0,,6.019920318725099,4.352574102964119,2.5018964643139947,0.0
1104430,6/14/2023,15.5,886.0,,6.614291136319716,,5.94820717131474,4.362974518980759,0.8838123993662892,6.468488996485907
1104430,6/15/2023,15.7,887.0,,7.705733094896619,,6.019920318725099,4.368174726989079,0.20762955921061366,9.171612620227258
1104430,6/16/2023,15.8,887.0,,8.540706809585709,,6.05577689243028,4.368174726989079,1.0426032738997035,5.833703049999894
1104430,6/17/2023,16.0,886.0,,6.3960991921598165,,6.127490039840638,4.362974518980759,1.1020043435261888,5.59624000739164
1104430,6/18/2023,16.0,886.0,,6.581937422356617,,6.127490039840638,4.362974518980759,0.9161661133293881,6.339151066955947
1104430,6/19/2023,16.0,886.0,,7.694076644150578,,6.127490039840638,4.362974518980759,0.19597310846457283,9.218210708065964
1104430,6/20/2023,15.9,886.0,,6.868210222243323,,6.091633466135459,4.362974518980759,0.6298933134426825,7.483561605428318
1104430,6/21/2023,16.1,886.0,,6.396410482953853,,6.1633466135458175,4.362974518980759,1.101693052732152,5.5974844304222815
1104430,6/22/2023,16.2,885.0,,8.487837411479793,,6.199203187250996,4.357774310972439,0.9897338757937879,6.045054936658515
1104430,6/23/2023,16.2,885.0,,6.618883678732446,,6.199203187250996,4.357774310972439,0.8792198569535596,6.486848246605335
1104430,6/24/2023,16.2,884.0,,7.654787851158547,,6.199203187250996,4.352574102964119,0.1566843154725417,9.375272464410731
1104430,6/25/2023,16.5,884.0,,6.17714253938072,,6.3067729083665345,4.352574102964119,1.3209609963052849,4.7209340020421955
1104430,6/26/2023,17.3,884.0,,7.872016641571453,,6.5936254980079685,4.352574102964119,0.3739131058854479,8.506873800246616
1104430,6/27/2023,18.0,878.0,,7.244208159423414,,6.844621513944223,4.3213728549141965,0.25389537626259173,8.986659356674895
1104430,6/28/2023,18.2,872.0,,9.133692126992512,,6.916334661354582,4.290171606864275,1.6355885913065071,3.463171701341209
1104430,6/29/2023,18.2,866.0,,8.151173071226808,,6.916334661354582,4.258970358814352,0.6530695355408023,7.3909118223488175
1104430,6/30/2023,18.4,868.0,,5.380245507576788,,6.98804780876494,4.2693707748309935,2.117858028109217,1.5352406297249725
1104430,7/1/2023,18.5,874.0,,9.535695099590757,,7.0239043824701195,4.300572022880916,2.037591563904752,1.8561156397079621
1104430,7/2/2023,18.5,872.0,,6.834918297350885,,7.0239043824701195,4.290171606864275,0.66318523833512,7.350473062933138
1104430,7/3/2023,18.2,868.0,,9.211068598035144,,6.916334661354582,4.2693707748309935,1.7129650623491388,3.1538497925673594
1104430,7/4/2023,18.2,866.0,,5.4495163281115495,,6.916334661354582,4.258970358814352,2.048587207574456,1.8121592089961531
1104430,7/5/2023,18.3,862.0,,8.406714433462193,,6.952191235059761,4.238169526781071,0.908610897776188,6.369353965390358
1104430,7/6/2023,18.5,859.0,,6.514483294270412,,7.0239043824701195,4.222568902756111,0.9836202414155935,6.069494937991306
